"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Fulton County, NY"	"36035"	"2008"	"2008"	61	55584	109.7
	"Genesee County, NY"	"36037"	"2008"	"2008"	72	59895	120.2
	"Greene County, NY"	"36039"	"2008"	"2008"	55	49467	111.2
	"Herkimer County, NY"	"36043"	"2008"	"2008"	78	64404	121.1
	"Jefferson County, NY"	"36045"	"2008"	"2008"	93	115033	80.8
	"Kings County, NY"	"36047"	"2008"	"2008"	1182	2460361	48.0
	"Lewis County, NY"	"36049"	"2008"	"2008"	22	26878	81.9
	"Livingston County, NY"	"36051"	"2008"	"2008"	66	65637	100.6
	"Madison County, NY"	"36053"	"2008"	"2008"	77	73075	105.4
	"Monroe County, NY"	"36055"	"2008"	"2008"	600	741018	81.0
	"Montgomery County, NY"	"36057"	"2008"	"2008"	40	49951	80.1
	"Nassau County, NY"	"36059"	"2008"	"2008"	848	1325129	64.0
	"New York County, NY"	"36061"	"2008"	"2008"	934	1587022	58.9
	"Niagara County, NY"	"36063"	"2008"	"2008"	217	215793	100.6
	"Oneida County, NY"	"36065"	"2008"	"2008"	268	234482	114.3
	"Onondaga County, NY"	"36067"	"2008"	"2008"	446	463472	96.2
	"Ontario County, NY"	"36069"	"2008"	"2008"	100	106302	94.1
	"Orange County, NY"	"36071"	"2008"	"2008"	288	370201	77.8
	"Orleans County, NY"	"36073"	"2008"	"2008"	52	43254	120.2
	"Oswego County, NY"	"36075"	"2008"	"2008"	114	122366	93.2
	"Otsego County, NY"	"36077"	"2008"	"2008"	56	62561	89.5
	"Putnam County, NY"	"36079"	"2008"	"2008"	47	99537	47.2
	"Queens County, NY"	"36081"	"2008"	"2008"	1206	2193623	55.0
	"Rensselaer County, NY"	"36083"	"2008"	"2008"	168	159011	105.7
	"Richmond County, NY"	"36085"	"2008"	"2008"	237	463701	51.1
	"Rockland County, NY"	"36087"	"2008"	"2008"	226	305413	74.0
	"St. Lawrence County, NY"	"36089"	"2008"	"2008"	148	111684	132.5
	"Saratoga County, NY"	"36091"	"2008"	"2008"	168	217282	77.3
	"Schenectady County, NY"	"36093"	"2008"	"2008"	174	153360	113.5
	"Schoharie County, NY"	"36095"	"2008"	"2008"	34	32890	103.4
	"Schuyler County, NY"	"36097"	"2008"	"2008"	21	18644	112.6
	"Seneca County, NY"	"36099"	"2008"	"2008"	52	35370	147.0
	"Steuben County, NY"	"36101"	"2008"	"2008"	104	98726	105.3
	"Suffolk County, NY"	"36103"	"2008"	"2008"	946	1480218	63.9
	"Sullivan County, NY"	"36105"	"2008"	"2008"	81	77755	104.2
	"Tioga County, NY"	"36107"	"2008"	"2008"	46	51498	89.3
	"Tompkins County, NY"	"36109"	"2008"	"2008"	64	100383	63.8
	"Ulster County, NY"	"36111"	"2008"	"2008"	162	183174	88.4
	"Warren County, NY"	"36113"	"2008"	"2008"	73	65848	110.9
	"Washington County, NY"	"36115"	"2008"	"2008"	53	63252	83.8
	"Wayne County, NY"	"36117"	"2008"	"2008"	99	93739	105.6
	"Westchester County, NY"	"36119"	"2008"	"2008"	653	937449	69.7
	"Wyoming County, NY"	"36121"	"2008"	"2008"	44	42281	104.1
	"Yates County, NY"	"36123"	"2008"	"2008"	27	25352	106.5
	"Alamance County, NC"	"37001"	"2008"	"2008"	166	147704	112.4
	"Alexander County, NC"	"37003"	"2008"	"2008"	40	36840	108.6
	"Alleghany County, NC"	"37005"	"2008"	"2008"	14	11131	Unreliable
	"Anson County, NC"	"37007"	"2008"	"2008"	34	26837	126.7
	"Ashe County, NC"	"37009"	"2008"	"2008"	27	26858	100.5
	"Avery County, NC"	"37011"	"2008"	"2008"	29	18024	160.9
	"Beaufort County, NC"	"37013"	"2008"	"2008"	51	47297	107.8
	"Bertie County, NC"	"37015"	"2008"	"2008"	24	21121	113.6
	"Bladen County, NC"	"37017"	"2008"	"2008"	31	34665	89.4
	"Brunswick County, NC"	"37019"	"2008"	"2008"	113	103257	109.4
	"Buncombe County, NC"	"37021"	"2008"	"2008"	247	233772	105.7
	"Burke County, NC"	"37023"	"2008"	"2008"	105	90788	115.7
	"Cabarrus County, NC"	"37025"	"2008"	"2008"	151	171915	87.8
	"Caldwell County, NC"	"37027"	"2008"	"2008"	90	82527	109.1
	"Carteret County, NC"	"37031"	"2008"	"2008"	70	64700	108.2
	"Caswell County, NC"	"37033"	"2008"	"2008"	25	23912	104.6
	"Catawba County, NC"	"37035"	"2008"	"2008"	179	153848	116.3
	"Chatham County, NC"	"37037"	"2008"	"2008"	51	61783	82.5
	"Cherokee County, NC"	"37039"	"2008"	"2008"	33	27545	119.8
	"Chowan County, NC"	"37041"	"2008"	"2008"	20	14831	134.9
	"Clay County, NC"	"37043"	"2008"	"2008"	18	10492	Unreliable
	"Cleveland County, NC"	"37045"	"2008"	"2008"	119	98155	121.2
	"Columbus County, NC"	"37047"	"2008"	"2008"	61	56503	108.0
	"Craven County, NC"	"37049"	"2008"	"2008"	89	99423	89.5
	"Cumberland County, NC"	"37051"	"2008"	"2008"	186	311800	59.7
	"Currituck County, NC"	"37053"	"2008"	"2008"	36	23378	154.0
	"Dare County, NC"	"37055"	"2008"	"2008"	31	33553	92.4
	"Davidson County, NC"	"37057"	"2008"	"2008"	190	161520	117.6
	"Davie County, NC"	"37059"	"2008"	"2008"	37	40748	90.8
	"Duplin County, NC"	"37061"	"2008"	"2008"	45	56810	79.2
	"Durham County, NC"	"37063"	"2008"	"2008"	176	259356	67.9
	"Edgecombe County, NC"	"37065"	"2008"	"2008"	34	56420	60.3
	"Forsyth County, NC"	"37067"	"2008"	"2008"	333	344330	96.7
	"Franklin County, NC"	"37069"	"2008"	"2008"	57	58925	96.7
	"Gaston County, NC"	"37071"	"2008"	"2008"	256	204454	125.2
	"Gates County, NC"	"37073"	"2008"	"2008"	11	12098	Unreliable
	"Graham County, NC"	"37075"	"2008"	"2008"	14	8742	Unreliable
	"Granville County, NC"	"37077"	"2008"	"2008"	54	58356	92.5
	"Greene County, NC"	"37079"	"2008"	"2008"	16	21230	Unreliable
	"Guilford County, NC"	"37081"	"2008"	"2008"	374	477809	78.3
	"Halifax County, NC"	"37083"	"2008"	"2008"	57	55568	102.6
	"Harnett County, NC"	"37085"	"2008"	"2008"	79	108752	72.6
	"Haywood County, NC"	"37087"	"2008"	"2008"	88	58811	149.6
	"Henderson County, NC"	"37089"	"2008"	"2008"	144	104289	138.1
	"Hertford County, NC"	"37091"	"2008"	"2008"	31	24473	126.7
	"Hoke County, NC"	"37093"	"2008"	"2008"	15	43912	Unreliable
	"Iredell County, NC"	"37097"	"2008"	"2008"	164	156204	105.0
	"Jackson County, NC"	"37099"	"2008"	"2008"	36	38994	92.3
	"Johnston County, NC"	"37101"	"2008"	"2008"	109	161746	67.4
	"Lee County, NC"	"37105"	"2008"	"2008"	44	55822	78.8
	"Lenoir County, NC"	"37107"	"2008"	"2008"	68	59398	114.5
	"Lincoln County, NC"	"37109"	"2008"	"2008"	76	76143	99.8
	"McDowell County, NC"	"37111"	"2008"	"2008"	51	44768	113.9
	"Macon County, NC"	"37113"	"2008"	"2008"	35	33608	104.1
	"Madison County, NC"	"37115"	"2008"	"2008"	33	20585	160.3
	"Martin County, NC"	"37117"	"2008"	"2008"	19	24404	Unreliable
	"Mecklenburg County, NC"	"37119"	"2008"	"2008"	427	887991	48.1
	"Mitchell County, NC"	"37121"	"2008"	"2008"	26	15740	165.2
	"Montgomery County, NC"	"37123"	"2008"	"2008"	23	27716	83.0
	"Moore County, NC"	"37125"	"2008"	"2008"	100	86122	116.1
	"Nash County, NC"	"37127"	"2008"	"2008"	121	94718	127.7
	"New Hanover County, NC"	"37129"	"2008"	"2008"	149	197709	75.4
	"Northampton County, NC"	"37131"	"2008"	"2008"	31	22259	139.3
	"Onslow County, NC"	"37133"	"2008"	"2008"	89	169059	52.6
	"Orange County, NC"	"37135"	"2008"	"2008"	68	129764	52.4
	"Pamlico County, NC"	"37137"	"2008"	"2008"	12	13094	Unreliable
	"Pasquotank County, NC"	"37139"	"2008"	"2008"	39	40554	96.2
	"Pender County, NC"	"37141"	"2008"	"2008"	42	50551	83.1
	"Perquimans County, NC"	"37143"	"2008"	"2008"	10	13292	Unreliable
	"Person County, NC"	"37145"	"2008"	"2008"	41	39016	105.1
	"Pitt County, NC"	"37147"	"2008"	"2008"	105	162116	64.8
	"Polk County, NC"	"37149"	"2008"	"2008"	27	20393	132.4
	"Randolph County, NC"	"37151"	"2008"	"2008"	155	140297	110.5
	"Richmond County, NC"	"37153"	"2008"	"2008"	53	46538	113.9
	"Robeson County, NC"	"37155"	"2008"	"2008"	83	131734	63.0
	"Rockingham County, NC"	"37157"	"2008"	"2008"	153	93299	164.0
	"Rowan County, NC"	"37159"	"2008"	"2008"	169	137721	122.7
	"Rutherford County, NC"	"37161"	"2008"	"2008"	81	67145	120.6
	"Sampson County, NC"	"37163"	"2008"	"2008"	54	62837	85.9
	"Scotland County, NC"	"37165"	"2008"	"2008"	43	36463	117.9
	"Stanly County, NC"	"37167"	"2008"	"2008"	75	60418	124.1
	"Stokes County, NC"	"37169"	"2008"	"2008"	63	47363	133.0
	"Surry County, NC"	"37171"	"2008"	"2008"	92	73404	125.3
	"Swain County, NC"	"37173"	"2008"	"2008"	16	13872	Unreliable
	"Transylvania County, NC"	"37175"	"2008"	"2008"	25	32543	76.8
	"Union County, NC"	"37179"	"2008"	"2008"	132	193678	68.2
	"Vance County, NC"	"37181"	"2008"	"2008"	55	44977	122.3
	"Wake County, NC"	"37183"	"2008"	"2008"	359	856492	41.9
	"Warren County, NC"	"37185"	"2008"	"2008"	31	20923	148.2
	"Washington County, NC"	"37187"	"2008"	"2008"	14	13300	Unreliable
	"Watauga County, NC"	"37189"	"2008"	"2008"	31	50266	61.7
	"Wayne County, NC"	"37191"	"2008"	"2008"	97	119910	80.9
	"Wilkes County, NC"	"37193"	"2008"	"2008"	72	69317	103.9
	"Wilson County, NC"	"37195"	"2008"	"2008"	70	79790	87.7
	"Yadkin County, NC"	"37197"	"2008"	"2008"	34	38225	88.9
	"Yancey County, NC"	"37199"	"2008"	"2008"	28	18016	155.4
	"Barnes County, ND"	"38003"	"2008"	"2008"	16	11027	Unreliable
	"Bottineau County, ND"	"38009"	"2008"	"2008"	14	6370	Unreliable
	"Burleigh County, ND"	"38015"	"2008"	"2008"	47	78678	59.7
	"Cass County, ND"	"38017"	"2008"	"2008"	80	144290	55.4
	"Dickey County, ND"	"38021"	"2008"	"2008"	12	5305	Unreliable
	"Grand Forks County, ND"	"38035"	"2008"	"2008"	54	66917	80.7
	"McLean County, ND"	"38055"	"2008"	"2008"	20	8883	225.1
	"Morton County, ND"	"38059"	"2008"	"2008"	17	26696	Unreliable
	"Pierce County, ND"	"38069"	"2008"	"2008"	12	4372	Unreliable
	"Ramsey County, ND"	"38071"	"2008"	"2008"	17	11434	Unreliable
	"Ransom County, ND"	"38073"	"2008"	"2008"	10	5677	Unreliable
	"Richland County, ND"	"38077"	"2008"	"2008"	15	16488	Unreliable
	"Stark County, ND"	"38089"	"2008"	"2008"	20	23375	85.6
	"Stutsman County, ND"	"38093"	"2008"	"2008"	31	20812	149.0
	"Traill County, ND"	"38097"	"2008"	"2008"	14	8157	Unreliable
	"Walsh County, ND"	"38099"	"2008"	"2008"	16	11296	Unreliable
	"Ward County, ND"	"38101"	"2008"	"2008"	56	58670	95.4
	"Williams County, ND"	"38105"	"2008"	"2008"	23	20928	109.9
	"Adams County, OH"	"39001"	"2008"	"2008"	44	28686	153.4
	"Allen County, OH"	"39003"	"2008"	"2008"	101	106773	94.6
	"Ashland County, OH"	"39005"	"2008"	"2008"	54	53499	100.9
	"Ashtabula County, OH"	"39007"	"2008"	"2008"	113	101826	111.0
	"Athens County, OH"	"39009"	"2008"	"2008"	46	64546	71.3
	"Auglaize County, OH"	"39011"	"2008"	"2008"	38	46167	82.3
	"Belmont County, OH"	"39013"	"2008"	"2008"	94	70356	133.6
	"Brown County, OH"	"39015"	"2008"	"2008"	70	44668	156.7
	"Butler County, OH"	"39017"	"2008"	"2008"	319	364179	87.6
	"Carroll County, OH"	"39019"	"2008"	"2008"	28	28999	96.6
	"Champaign County, OH"	"39021"	"2008"	"2008"	40	40263	99.3
	"Clark County, OH"	"39023"	"2008"	"2008"	181	139404	129.8
	"Clermont County, OH"	"39025"	"2008"	"2008"	167	195891	85.3
	"Clinton County, OH"	"39027"	"2008"	"2008"	48	42656	112.5
	"Columbiana County, OH"	"39029"	"2008"	"2008"	170	108469	156.7
	"Coshocton County, OH"	"39031"	"2008"	"2008"	39	36953	105.5
	"Crawford County, OH"	"39033"	"2008"	"2008"	49	44291	110.6
	"Cuyahoga County, OH"	"39035"	"2008"	"2008"	1137	1291479	88.0
	"Darke County, OH"	"39037"	"2008"	"2008"	53	52909	100.2
	"Defiance County, OH"	"39039"	"2008"	"2008"	39	39250	99.4
	"Delaware County, OH"	"39041"	"2008"	"2008"	83	166652	49.8
	"Erie County, OH"	"39043"	"2008"	"2008"	107	77573	137.9
	"Fairfield County, OH"	"39045"	"2008"	"2008"	133	144029	92.3
	"Fayette County, OH"	"39047"	"2008"	"2008"	41	28896	141.9
	"Franklin County, OH"	"39049"	"2008"	"2008"	880	1141183	77.1
	"Fulton County, OH"	"39051"	"2008"	"2008"	35	42780	81.8
	"Gallia County, OH"	"39053"	"2008"	"2008"	32	30997	103.2
	"Geauga County, OH"	"39055"	"2008"	"2008"	65	93583	69.5
	"Greene County, OH"	"39057"	"2008"	"2008"	121	160115	75.6
	"Guernsey County, OH"	"39059"	"2008"	"2008"	46	40347	114.0
	"Hamilton County, OH"	"39061"	"2008"	"2008"	839	799840	104.9
	"Hancock County, OH"	"39063"	"2008"	"2008"	73	74781	97.6
	"Hardin County, OH"	"39065"	"2008"	"2008"	34	32200	105.6
	"Harrison County, OH"	"39067"	"2008"	"2008"	24	15856	151.4
	"Henry County, OH"	"39069"	"2008"	"2008"	23	28523	80.6
	"Highland County, OH"	"39071"	"2008"	"2008"	51	43700	116.7
	"Hocking County, OH"	"39073"	"2008"	"2008"	27	29445	91.7
	"Holmes County, OH"	"39075"	"2008"	"2008"	27	42029	64.2
	"Huron County, OH"	"39077"	"2008"	"2008"	57	60121	94.8
	"Jackson County, OH"	"39079"	"2008"	"2008"	52	33164	156.8
	"Jefferson County, OH"	"39081"	"2008"	"2008"	125	69989	178.6
	"Knox County, OH"	"39083"	"2008"	"2008"	59	60348	97.8
	"Lake County, OH"	"39085"	"2008"	"2008"	231	229904	100.5
	"Lawrence County, OH"	"39087"	"2008"	"2008"	84	62640	134.1
	"Licking County, OH"	"39089"	"2008"	"2008"	158	163916	96.4
	"Logan County, OH"	"39091"	"2008"	"2008"	44	46115	95.4
	"Lorain County, OH"	"39093"	"2008"	"2008"	284	299814	94.7
	"Lucas County, OH"	"39095"	"2008"	"2008"	396	443909	89.2
	"Madison County, OH"	"39097"	"2008"	"2008"	33	43163	76.5
	"Mahoning County, OH"	"39099"	"2008"	"2008"	290	241572	120.0
	"Marion County, OH"	"39101"	"2008"	"2008"	62	66840	92.8
	"Medina County, OH"	"39103"	"2008"	"2008"	122	170330	71.6
	"Meigs County, OH"	"39105"	"2008"	"2008"	35	23534	148.7
	"Mercer County, OH"	"39107"	"2008"	"2008"	32	41022	78.0
	"Miami County, OH"	"39109"	"2008"	"2008"	118	102430	115.2
	"Monroe County, OH"	"39111"	"2008"	"2008"	11	14833	Unreliable
	"Montgomery County, OH"	"39113"	"2008"	"2008"	516	537664	96.0
	"Morgan County, OH"	"39115"	"2008"	"2008"	18	15104	Unreliable
	"Morrow County, OH"	"39117"	"2008"	"2008"	32	34877	91.8
	"Muskingum County, OH"	"39119"	"2008"	"2008"	90	85874	104.8
	"Noble County, OH"	"39121"	"2008"	"2008"	14	14653	Unreliable
	"Ottawa County, OH"	"39123"	"2008"	"2008"	35	41554	84.2
	"Paulding County, OH"	"39125"	"2008"	"2008"	14	19670	Unreliable
	"Perry County, OH"	"39127"	"2008"	"2008"	37	36150	102.4
	"Pickaway County, OH"	"39129"	"2008"	"2008"	51	55376	92.1
	"Pike County, OH"	"39131"	"2008"	"2008"	43	28763	149.5
	"Portage County, OH"	"39133"	"2008"	"2008"	126	160184	78.7
	"Preble County, OH"	"39135"	"2008"	"2008"	31	42688	72.6
	"Putnam County, OH"	"39137"	"2008"	"2008"	34	34655	98.1
	"Richland County, OH"	"39139"	"2008"	"2008"	157	126128	124.5
	"Ross County, OH"	"39141"	"2008"	"2008"	73	77675	94.0
	"Sandusky County, OH"	"39143"	"2008"	"2008"	51	61184	83.4
	"Scioto County, OH"	"39145"	"2008"	"2008"	92	79133	116.3
	"Seneca County, OH"	"39147"	"2008"	"2008"	59	57199	103.1
	"Shelby County, OH"	"39149"	"2008"	"2008"	34	49454	68.8
	"Stark County, OH"	"39151"	"2008"	"2008"	430	377141	114.0
	"Summit County, OH"	"39153"	"2008"	"2008"	631	543116	116.2
	"Trumbull County, OH"	"39155"	"2008"	"2008"	269	212191	126.8
	"Tuscarawas County, OH"	"39157"	"2008"	"2008"	104	92634	112.3
	"Union County, OH"	"39159"	"2008"	"2008"	32	50856	62.9
	"Van Wert County, OH"	"39161"	"2008"	"2008"	25	29075	86.0
	"Vinton County, OH"	"39163"	"2008"	"2008"	13	13452	Unreliable
	"Warren County, OH"	"39165"	"2008"	"2008"	130	208640	62.3
	"Washington County, OH"	"39167"	"2008"	"2008"	90	62040	145.1
	"Wayne County, OH"	"39169"	"2008"	"2008"	116	114610	101.2
	"Williams County, OH"	"39171"	"2008"	"2008"	59	38297	154.1
	"Wood County, OH"	"39173"	"2008"	"2008"	90	125275	71.8
	"Wyandot County, OH"	"39175"	"2008"	"2008"	16	22642	Unreliable
	"Adair County, OK"	"40001"	"2008"	"2008"	24	22346	107.4
	"Atoka County, OK"	"40005"	"2008"	"2008"	17	14220	Unreliable
	"Beckham County, OK"	"40009"	"2008"	"2008"	26	22817	114.0
	"Blaine County, OK"	"40011"	"2008"	"2008"	13	12019	Unreliable
	"Bryan County, OK"	"40013"	"2008"	"2008"	54	41453	130.3
	"Caddo County, OK"	"40015"	"2008"	"2008"	35	28612	122.3
	"Canadian County, OK"	"40017"	"2008"	"2008"	86	109969	78.2
	"Carter County, OK"	"40019"	"2008"	"2008"	91	46910	194.0
	"Cherokee County, OK"	"40021"	"2008"	"2008"	49	46217	106.0
	"Choctaw County, OK"	"40023"	"2008"	"2008"	20	15112	132.3
	"Cleveland County, OK"	"40027"	"2008"	"2008"	197	246790	79.8
	"Comanche County, OK"	"40031"	"2008"	"2008"	103	118001	87.3
	"Craig County, OK"	"40035"	"2008"	"2008"	26	14910	174.4
	"Creek County, OK"	"40037"	"2008"	"2008"	77	68817	111.9
	"Custer County, OK"	"40039"	"2008"	"2008"	43	26816	160.4
	"Delaware County, OK"	"40041"	"2008"	"2008"	50	41018	121.9
	"Garfield County, OK"	"40047"	"2008"	"2008"	87	58845	147.8
	"Garvin County, OK"	"40049"	"2008"	"2008"	53	27529	192.5
	"Grady County, OK"	"40051"	"2008"	"2008"	50	51621	96.9
	"Greer County, OK"	"40055"	"2008"	"2008"	11	6200	Unreliable
	"Haskell County, OK"	"40061"	"2008"	"2008"	19	12620	Unreliable
	"Hughes County, OK"	"40063"	"2008"	"2008"	26	13397	194.1
	"Jackson County, OK"	"40065"	"2008"	"2008"	31	26038	119.1
	"Jefferson County, OK"	"40067"	"2008"	"2008"	13	6408	Unreliable
	"Johnston County, OK"	"40069"	"2008"	"2008"	16	10772	Unreliable
	"Kay County, OK"	"40071"	"2008"	"2008"	73	46410	157.3
	"Kingfisher County, OK"	"40073"	"2008"	"2008"	12	14748	Unreliable
	"Kiowa County, OK"	"40075"	"2008"	"2008"	19	9518	Unreliable
	"Latimer County, OK"	"40077"	"2008"	"2008"	12	11068	Unreliable
	"Le Flore County, OK"	"40079"	"2008"	"2008"	67	49802	134.5
	"Lincoln County, OK"	"40081"	"2008"	"2008"	41	33710	121.6
	"Logan County, OK"	"40083"	"2008"	"2008"	37	39964	92.6
	"Love County, OK"	"40085"	"2008"	"2008"	16	9291	Unreliable
	"McClain County, OK"	"40087"	"2008"	"2008"	35	33107	105.7
	"McCurtain County, OK"	"40089"	"2008"	"2008"	42	33112	126.8
	"McIntosh County, OK"	"40091"	"2008"	"2008"	61	19952	305.7
	"Marshall County, OK"	"40095"	"2008"	"2008"	24	15482	155.0
	"Mayes County, OK"	"40097"	"2008"	"2008"	41	40984	100.0
	"Murray County, OK"	"40099"	"2008"	"2008"	29	13144	220.6
	"Muskogee County, OK"	"40101"	"2008"	"2008"	136	70050	194.1
	"Noble County, OK"	"40103"	"2008"	"2008"	11	11537	Unreliable
	"Nowata County, OK"	"40105"	"2008"	"2008"	18	10788	Unreliable
	"Okfuskee County, OK"	"40107"	"2008"	"2008"	12	12008	Unreliable
	"Oklahoma County, OK"	"40109"	"2008"	"2008"	728	701484	103.8
	"Okmulgee County, OK"	"40111"	"2008"	"2008"	53	39379	134.6
	"Osage County, OK"	"40113"	"2008"	"2008"	38	47336	80.3
	"Ottawa County, OK"	"40115"	"2008"	"2008"	65	31838	204.2
	"Pawnee County, OK"	"40117"	"2008"	"2008"	22	16447	133.8
	"Payne County, OK"	"40119"	"2008"	"2008"	64	75000	85.3
	"Pittsburg County, OK"	"40121"	"2008"	"2008"	62	45450	136.4
	"Pontotoc County, OK"	"40123"	"2008"	"2008"	47	36687	128.1
	"Pottawatomie County, OK"	"40125"	"2008"	"2008"	104	68752	151.3
	"Pushmataha County, OK"	"40127"	"2008"	"2008"	16	11493	Unreliable
	"Rogers County, OK"	"40131"	"2008"	"2008"	93	85390	108.9
	"Seminole County, OK"	"40133"	"2008"	"2008"	31	25198	123.0
	"Sequoyah County, OK"	"40135"	"2008"	"2008"	53	41825	126.7
	"Stephens County, OK"	"40137"	"2008"	"2008"	67	44508	150.5
	"Texas County, OK"	"40139"	"2008"	"2008"	15	19539	Unreliable
	"Tulsa County, OK"	"40143"	"2008"	"2008"	595	588510	101.1
	"Wagoner County, OK"	"40145"	"2008"	"2008"	57	70646	80.7
	"Washington County, OK"	"40147"	"2008"	"2008"	68	50641	134.3
	"Washita County, OK"	"40149"	"2008"	"2008"	10	11595	Unreliable
	"Woods County, OK"	"40151"	"2008"	"2008"	19	8533	Unreliable
	"Woodward County, OK"	"40153"	"2008"	"2008"	24	20120	119.3
	"Baker County, OR"	"41001"	"2008"	"2008"	18	16195	Unreliable
	"Benton County, OR"	"41003"	"2008"	"2008"	41	84150	48.7
	"Clackamas County, OR"	"41005"	"2008"	"2008"	296	371103	79.8
	"Clatsop County, OR"	"41007"	"2008"	"2008"	40	36825	108.6
	"Columbia County, OR"	"41009"	"2008"	"2008"	41	49209	83.3
	"Coos County, OR"	"41011"	"2008"	"2008"	94	63226	148.7
	"Crook County, OR"	"41013"	"2008"	"2008"	21	21811	96.3
	"Curry County, OR"	"41015"	"2008"	"2008"	41	22305	183.8
	"Deschutes County, OR"	"41017"	"2008"	"2008"	105	156820	67.0
	"Douglas County, OR"	"41019"	"2008"	"2008"	132	107316	123.0
	"Hood River County, OR"	"41027"	"2008"	"2008"	16	21589	Unreliable
	"Jackson County, OR"	"41029"	"2008"	"2008"	207	201162	102.9
	"Jefferson County, OR"	"41031"	"2008"	"2008"	17	21885	Unreliable
	"Josephine County, OR"	"41033"	"2008"	"2008"	118	82389	143.2
	"Klamath County, OR"	"41035"	"2008"	"2008"	83	66732	124.4
	"Lake County, OR"	"41037"	"2008"	"2008"	11	7961	Unreliable
	"Lane County, OR"	"41039"	"2008"	"2008"	338	348176	97.1
	"Lincoln County, OR"	"41041"	"2008"	"2008"	59	45915	128.5
	"Linn County, OR"	"41043"	"2008"	"2008"	114	114967	99.2
	"Malheur County, OR"	"41045"	"2008"	"2008"	17	31311	Unreliable
	"Marion County, OR"	"41047"	"2008"	"2008"	230	309729	74.3
	"Multnomah County, OR"	"41051"	"2008"	"2008"	464	712989	65.1
	"Polk County, OR"	"41053"	"2008"	"2008"	50	74346	67.3
	"Tillamook County, OR"	"41057"	"2008"	"2008"	25	25151	99.4
	"Umatilla County, OR"	"41059"	"2008"	"2008"	73	74488	98.0
	"Union County, OR"	"41061"	"2008"	"2008"	28	25473	109.9
	"Wasco County, OR"	"41065"	"2008"	"2008"	31	24617	125.9
	"Washington County, OR"	"41067"	"2008"	"2008"	218	515815	42.3
	"Yamhill County, OR"	"41071"	"2008"	"2008"	63	97537	64.6
	"Adams County, PA"	"42001"	"2008"	"2008"	70	101056	69.3
	"Allegheny County, PA"	"42003"	"2008"	"2008"	1410	1221071	115.5
	"Armstrong County, PA"	"42005"	"2008"	"2008"	82	69611	117.8
	"Beaver County, PA"	"42007"	"2008"	"2008"	254	171336	148.2
	"Bedford County, PA"	"42009"	"2008"	"2008"	52	50052	103.9
	"Berks County, PA"	"42011"	"2008"	"2008"	326	407737	80.0
	"Blair County, PA"	"42013"	"2008"	"2008"	156	127112	122.7
	"Bradford County, PA"	"42015"	"2008"	"2008"	72	62318	115.5
	"Bucks County, PA"	"42017"	"2008"	"2008"	486	623297	78.0
	"Butler County, PA"	"42019"	"2008"	"2008"	200	182673	109.5
	"Cambria County, PA"	"42021"	"2008"	"2008"	174	144646	120.3
	"Carbon County, PA"	"42025"	"2008"	"2008"	66	64947	101.6
	"Centre County, PA"	"42027"	"2008"	"2008"	111	151645	73.2
	"Chester County, PA"	"42029"	"2008"	"2008"	331	491473	67.3
	"Clarion County, PA"	"42031"	"2008"	"2008"	48	40355	118.9
	"Clearfield County, PA"	"42033"	"2008"	"2008"	87	82130	105.9
	"Clinton County, PA"	"42035"	"2008"	"2008"	41	38955	105.2
	"Columbia County, PA"	"42037"	"2008"	"2008"	69	66645	103.5
	"Crawford County, PA"	"42039"	"2008"	"2008"	114	89023	128.1
	"Cumberland County, PA"	"42041"	"2008"	"2008"	260	231357	112.4
	"Dauphin County, PA"	"42043"	"2008"	"2008"	241	265395	90.8
	"Delaware County, PA"	"42045"	"2008"	"2008"	575	556246	103.4
	"Elk County, PA"	"42047"	"2008"	"2008"	34	32504	104.6
	"Erie County, PA"	"42049"	"2008"	"2008"	287	278686	103.0
	"Fayette County, PA"	"42051"	"2008"	"2008"	175	138813	126.1
	"Forest County, PA"	"42053"	"2008"	"2008"	17	7470	Unreliable
	"Franklin County, PA"	"42055"	"2008"	"2008"	114	147032	77.5
	"Greene County, PA"	"42059"	"2008"	"2008"	57	39074	145.9
	"Huntingdon County, PA"	"42061"	"2008"	"2008"	51	45853	111.2
	"Indiana County, PA"	"42063"	"2008"	"2008"	89	88807	100.2
	"Jefferson County, PA"	"42065"	"2008"	"2008"	57	45260	125.9
	"Juniata County, PA"	"42067"	"2008"	"2008"	23	24409	94.2
	"Lackawanna County, PA"	"42069"	"2008"	"2008"	271	214044	126.6
	"Lancaster County, PA"	"42071"	"2008"	"2008"	494	511957	96.5
	"Lawrence County, PA"	"42073"	"2008"	"2008"	127	91798	138.3
	"Lebanon County, PA"	"42075"	"2008"	"2008"	131	131574	99.6
	"Lehigh County, PA"	"42077"	"2008"	"2008"	275	344743	79.8
	"Luzerne County, PA"	"42079"	"2008"	"2008"	355	319210	111.2
	"Lycoming County, PA"	"42081"	"2008"	"2008"	125	116147	107.6
	"Mc Kean County, PA"	"42083"	"2008"	"2008"	61	43856	139.1
	"Mercer County, PA"	"42085"	"2008"	"2008"	173	117189	147.6
	"Mifflin County, PA"	"42087"	"2008"	"2008"	63	46600	135.2
	"Monroe County, PA"	"42089"	"2008"	"2008"	115	168576	68.2
	"Montgomery County, PA"	"42091"	"2008"	"2008"	737	789250	93.4
	"Montour County, PA"	"42093"	"2008"	"2008"	27	18090	149.3
