"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Isanti County, MN"	"27059"	"2009"	"2009"	23	37809	60.8
	"Itasca County, MN"	"27061"	"2009"	"2009"	47	45066	104.3
	"Jackson County, MN"	"27063"	"2009"	"2009"	20	10276	194.6
	"Kanabec County, MN"	"27065"	"2009"	"2009"	21	16294	128.9
	"Kandiyohi County, MN"	"27067"	"2009"	"2009"	46	42058	109.4
	"Koochiching County, MN"	"27071"	"2009"	"2009"	16	13276	Unreliable
	"Lake County, MN"	"27075"	"2009"	"2009"	11	10872	Unreliable
	"Le Sueur County, MN"	"27079"	"2009"	"2009"	20	27730	72.1
	"Lincoln County, MN"	"27081"	"2009"	"2009"	12	5892	Unreliable
	"Lyon County, MN"	"27083"	"2009"	"2009"	23	25768	89.3
	"McLeod County, MN"	"27085"	"2009"	"2009"	14	36662	Unreliable
	"Marshall County, MN"	"27089"	"2009"	"2009"	16	9478	Unreliable
	"Martin County, MN"	"27091"	"2009"	"2009"	20	20790	96.2
	"Meeker County, MN"	"27093"	"2009"	"2009"	23	23298	98.7
	"Mille Lacs County, MN"	"27095"	"2009"	"2009"	26	26127	99.5
	"Morrison County, MN"	"27097"	"2009"	"2009"	30	33156	90.5
	"Mower County, MN"	"27099"	"2009"	"2009"	40	39023	102.5
	"Nicollet County, MN"	"27103"	"2009"	"2009"	23	32546	70.7
	"Nobles County, MN"	"27105"	"2009"	"2009"	15	21318	Unreliable
	"Olmsted County, MN"	"27109"	"2009"	"2009"	98	143521	68.3
	"Otter Tail County, MN"	"27111"	"2009"	"2009"	73	57333	127.3
	"Pine County, MN"	"27115"	"2009"	"2009"	29	29655	97.8
	"Pipestone County, MN"	"27117"	"2009"	"2009"	11	9624	Unreliable
	"Polk County, MN"	"27119"	"2009"	"2009"	37	31423	117.7
	"Ramsey County, MN"	"27123"	"2009"	"2009"	289	506590	57.0
	"Redwood County, MN"	"27127"	"2009"	"2009"	10	16011	Unreliable
	"Renville County, MN"	"27129"	"2009"	"2009"	14	15832	Unreliable
	"Rice County, MN"	"27131"	"2009"	"2009"	37	63859	57.9
	"Rock County, MN"	"27133"	"2009"	"2009"	11	9652	Unreliable
	"St. Louis County, MN"	"27137"	"2009"	"2009"	189	200198	94.4
	"Scott County, MN"	"27139"	"2009"	"2009"	38	128530	29.6
	"Sherburne County, MN"	"27141"	"2009"	"2009"	34	87880	38.7
	"Sibley County, MN"	"27143"	"2009"	"2009"	16	15140	Unreliable
	"Stearns County, MN"	"27145"	"2009"	"2009"	71	149696	47.4
	"Steele County, MN"	"27147"	"2009"	"2009"	18	36684	Unreliable
	"Swift County, MN"	"27151"	"2009"	"2009"	11	9827	Unreliable
	"Todd County, MN"	"27153"	"2009"	"2009"	10	24839	Unreliable
	"Wabasha County, MN"	"27157"	"2009"	"2009"	22	21734	101.2
	"Wadena County, MN"	"27159"	"2009"	"2009"	19	13825	Unreliable
	"Waseca County, MN"	"27161"	"2009"	"2009"	10	18639	Unreliable
	"Washington County, MN"	"27163"	"2009"	"2009"	95	235684	40.3
	"Watonwan County, MN"	"27165"	"2009"	"2009"	11	11171	Unreliable
	"Winona County, MN"	"27169"	"2009"	"2009"	32	51422	62.2
	"Wright County, MN"	"27171"	"2009"	"2009"	58	123320	47.0
	"Yellow Medicine County, MN"	"27173"	"2009"	"2009"	10	10437	Unreliable
	"Adams County, MS"	"28001"	"2009"	"2009"	49	32305	151.7
	"Alcorn County, MS"	"28003"	"2009"	"2009"	43	36868	116.6
	"Attala County, MS"	"28007"	"2009"	"2009"	20	19611	102.0
	"Bolivar County, MS"	"28011"	"2009"	"2009"	43	34450	124.8
	"Carroll County, MS"	"28015"	"2009"	"2009"	14	10604	Unreliable
	"Chickasaw County, MS"	"28017"	"2009"	"2009"	13	17439	Unreliable
	"Choctaw County, MS"	"28019"	"2009"	"2009"	11	8576	Unreliable
	"Claiborne County, MS"	"28021"	"2009"	"2009"	11	9822	Unreliable
	"Clarke County, MS"	"28023"	"2009"	"2009"	23	16671	138.0
	"Clay County, MS"	"28025"	"2009"	"2009"	19	20804	Unreliable
	"Coahoma County, MS"	"28027"	"2009"	"2009"	19	26257	Unreliable
	"Copiah County, MS"	"28029"	"2009"	"2009"	26	29484	88.2
	"Covington County, MS"	"28031"	"2009"	"2009"	21	19516	107.6
	"DeSoto County, MS"	"28033"	"2009"	"2009"	100	159706	62.6
	"Forrest County, MS"	"28035"	"2009"	"2009"	76	74863	101.5
	"George County, MS"	"28039"	"2009"	"2009"	32	22280	143.6
	"Greene County, MS"	"28041"	"2009"	"2009"	13	14449	Unreliable
	"Grenada County, MS"	"28043"	"2009"	"2009"	27	22036	122.5
	"Hancock County, MS"	"28045"	"2009"	"2009"	53	43471	121.9
	"Harrison County, MS"	"28047"	"2009"	"2009"	148	184930	80.0
	"Hinds County, MS"	"28049"	"2009"	"2009"	182	244474	74.4
	"Holmes County, MS"	"28051"	"2009"	"2009"	20	19461	102.8
	"Itawamba County, MS"	"28057"	"2009"	"2009"	23	23329	98.6
	"Jackson County, MS"	"28059"	"2009"	"2009"	128	139176	92.0
	"Jasper County, MS"	"28061"	"2009"	"2009"	11	17344	Unreliable
	"Jefferson Davis County, MS"	"28065"	"2009"	"2009"	12	12553	Unreliable
	"Jones County, MS"	"28067"	"2009"	"2009"	84	67443	124.5
	"Kemper County, MS"	"28069"	"2009"	"2009"	13	10526	Unreliable
	"Lafayette County, MS"	"28071"	"2009"	"2009"	31	46712	66.4
	"Lamar County, MS"	"28073"	"2009"	"2009"	32	54197	59.0
	"Lauderdale County, MS"	"28075"	"2009"	"2009"	106	80275	132.0
	"Lawrence County, MS"	"28077"	"2009"	"2009"	11	13054	Unreliable
	"Leake County, MS"	"28079"	"2009"	"2009"	38	23790	159.7
	"Lee County, MS"	"28081"	"2009"	"2009"	85	82436	103.1
	"Leflore County, MS"	"28083"	"2009"	"2009"	30	32508	92.3
	"Lincoln County, MS"	"28085"	"2009"	"2009"	32	34877	91.8
	"Lowndes County, MS"	"28087"	"2009"	"2009"	47	59663	78.8
	"Madison County, MS"	"28089"	"2009"	"2009"	68	94071	72.3
	"Marion County, MS"	"28091"	"2009"	"2009"	27	26979	100.1
	"Marshall County, MS"	"28093"	"2009"	"2009"	29	37231	77.9
	"Monroe County, MS"	"28095"	"2009"	"2009"	37	37258	99.3
	"Montgomery County, MS"	"28097"	"2009"	"2009"	20	10948	182.7
	"Neshoba County, MS"	"28099"	"2009"	"2009"	42	29694	141.4
	"Newton County, MS"	"28101"	"2009"	"2009"	26	21790	119.3
	"Oktibbeha County, MS"	"28105"	"2009"	"2009"	30	47400	63.3
	"Panola County, MS"	"28107"	"2009"	"2009"	31	34768	89.2
	"Pearl River County, MS"	"28109"	"2009"	"2009"	45	56085	80.2
	"Perry County, MS"	"28111"	"2009"	"2009"	15	12206	Unreliable
	"Pike County, MS"	"28113"	"2009"	"2009"	46	40332	114.1
	"Pontotoc County, MS"	"28115"	"2009"	"2009"	36	29770	120.9
	"Prentiss County, MS"	"28117"	"2009"	"2009"	34	25553	133.1
	"Rankin County, MS"	"28121"	"2009"	"2009"	106	140634	75.4
	"Scott County, MS"	"28123"	"2009"	"2009"	22	28101	78.3
	"Simpson County, MS"	"28127"	"2009"	"2009"	36	27512	130.9
	"Smith County, MS"	"28129"	"2009"	"2009"	21	16520	127.1
	"Stone County, MS"	"28131"	"2009"	"2009"	19	17408	Unreliable
	"Sunflower County, MS"	"28133"	"2009"	"2009"	27	29574	91.3
	"Tate County, MS"	"28137"	"2009"	"2009"	27	28509	94.7
	"Tippah County, MS"	"28139"	"2009"	"2009"	31	22171	139.8
	"Tishomingo County, MS"	"28141"	"2009"	"2009"	31	19552	158.6
	"Union County, MS"	"28145"	"2009"	"2009"	22	27070	81.3
	"Walthall County, MS"	"28147"	"2009"	"2009"	11	15505	Unreliable
	"Warren County, MS"	"28149"	"2009"	"2009"	41	48548	84.5
	"Washington County, MS"	"28151"	"2009"	"2009"	60	51565	116.4
	"Wayne County, MS"	"28153"	"2009"	"2009"	16	20763	Unreliable
	"Webster County, MS"	"28155"	"2009"	"2009"	18	10164	Unreliable
	"Wilkinson County, MS"	"28157"	"2009"	"2009"	10	9994	Unreliable
	"Winston County, MS"	"28159"	"2009"	"2009"	15	19211	Unreliable
	"Yalobusha County, MS"	"28161"	"2009"	"2009"	10	12827	Unreliable
	"Yazoo County, MS"	"28163"	"2009"	"2009"	13	28201	Unreliable
	"Adair County, MO"	"29001"	"2009"	"2009"	23	25577	89.9
	"Andrew County, MO"	"29003"	"2009"	"2009"	20	17036	117.4
	"Audrain County, MO"	"29007"	"2009"	"2009"	46	25628	179.5
	"Barry County, MO"	"29009"	"2009"	"2009"	35	35640	98.2
	"Barton County, MO"	"29011"	"2009"	"2009"	10	12454	Unreliable
	"Bates County, MO"	"29013"	"2009"	"2009"	12	17044	Unreliable
	"Benton County, MO"	"29015"	"2009"	"2009"	22	18996	115.8
	"Bollinger County, MO"	"29017"	"2009"	"2009"	12	12412	Unreliable
	"Boone County, MO"	"29019"	"2009"	"2009"	107	160565	66.6
	"Buchanan County, MO"	"29021"	"2009"	"2009"	126	89233	141.2
	"Butler County, MO"	"29023"	"2009"	"2009"	70	42683	164.0
	"Callaway County, MO"	"29027"	"2009"	"2009"	36	44041	81.7
	"Camden County, MO"	"29029"	"2009"	"2009"	47	43762	107.4
	"Cape Girardeau County, MO"	"29031"	"2009"	"2009"	54	74927	72.1
	"Carroll County, MO"	"29033"	"2009"	"2009"	10	9314	Unreliable
	"Carter County, MO"	"29035"	"2009"	"2009"	15	6138	Unreliable
	"Cass County, MO"	"29037"	"2009"	"2009"	93	98835	94.1
	"Cedar County, MO"	"29039"	"2009"	"2009"	27	13964	193.4
	"Christian County, MO"	"29043"	"2009"	"2009"	40	76309	52.4
	"Clark County, MO"	"29045"	"2009"	"2009"	10	7111	Unreliable
	"Clay County, MO"	"29047"	"2009"	"2009"	178	219669	81.0
	"Clinton County, MO"	"29049"	"2009"	"2009"	28	20765	134.8
	"Cole County, MO"	"29051"	"2009"	"2009"	68	75408	90.2
	"Cooper County, MO"	"29053"	"2009"	"2009"	22	17564	125.3
	"Crawford County, MO"	"29055"	"2009"	"2009"	27	24802	108.9
	"Dade County, MO"	"29057"	"2009"	"2009"	10	7885	Unreliable
	"Dallas County, MO"	"29059"	"2009"	"2009"	29	16816	172.5
	"DeKalb County, MO"	"29063"	"2009"	"2009"	13	12825	Unreliable
	"Dent County, MO"	"29065"	"2009"	"2009"	22	15544	141.5
	"Douglas County, MO"	"29067"	"2009"	"2009"	19	13793	Unreliable
	"Dunklin County, MO"	"29069"	"2009"	"2009"	56	31977	175.1
	"Franklin County, MO"	"29071"	"2009"	"2009"	72	101422	71.0
	"Gasconade County, MO"	"29073"	"2009"	"2009"	17	15204	Unreliable
	"Greene County, MO"	"29077"	"2009"	"2009"	254	274013	92.7
	"Henry County, MO"	"29083"	"2009"	"2009"	45	22277	202.0
	"Hickory County, MO"	"29085"	"2009"	"2009"	18	9561	Unreliable
	"Howell County, MO"	"29091"	"2009"	"2009"	46	39917	115.2
	"Iron County, MO"	"29093"	"2009"	"2009"	18	10715	Unreliable
	"Jackson County, MO"	"29095"	"2009"	"2009"	574	670763	85.6
	"Jasper County, MO"	"29097"	"2009"	"2009"	147	116448	126.2
	"Jefferson County, MO"	"29099"	"2009"	"2009"	211	217764	96.9
	"Johnson County, MO"	"29101"	"2009"	"2009"	48	52351	91.7
	"Laclede County, MO"	"29105"	"2009"	"2009"	34	35355	96.2
	"Lafayette County, MO"	"29107"	"2009"	"2009"	44	33246	132.3
	"Lawrence County, MO"	"29109"	"2009"	"2009"	52	38652	134.5
	"Lincoln County, MO"	"29113"	"2009"	"2009"	42	52243	80.4
	"Linn County, MO"	"29115"	"2009"	"2009"	22	12775	172.2
	"Livingston County, MO"	"29117"	"2009"	"2009"	24	15110	158.8
	"McDonald County, MO"	"29119"	"2009"	"2009"	27	23076	117.0
	"Macon County, MO"	"29121"	"2009"	"2009"	18	15509	Unreliable
	"Madison County, MO"	"29123"	"2009"	"2009"	17	12313	Unreliable
	"Maries County, MO"	"29125"	"2009"	"2009"	15	9122	Unreliable
	"Marion County, MO"	"29127"	"2009"	"2009"	39	28720	135.8
	"Miller County, MO"	"29131"	"2009"	"2009"	33	24840	132.9
	"Mississippi County, MO"	"29133"	"2009"	"2009"	25	14146	176.7
	"Moniteau County, MO"	"29135"	"2009"	"2009"	11	15545	Unreliable
	"Monroe County, MO"	"29137"	"2009"	"2009"	12	9014	Unreliable
	"Montgomery County, MO"	"29139"	"2009"	"2009"	12	12179	Unreliable
	"Morgan County, MO"	"29141"	"2009"	"2009"	42	20566	204.2
	"New Madrid County, MO"	"29143"	"2009"	"2009"	38	18896	201.1
	"Newton County, MO"	"29145"	"2009"	"2009"	60	57946	103.5
	"Nodaway County, MO"	"29147"	"2009"	"2009"	21	23242	90.4
	"Ozark County, MO"	"29153"	"2009"	"2009"	16	9673	Unreliable
	"Pemiscot County, MO"	"29155"	"2009"	"2009"	25	18378	136.0
	"Perry County, MO"	"29157"	"2009"	"2009"	19	19050	Unreliable
	"Pettis County, MO"	"29159"	"2009"	"2009"	43	41907	102.6
	"Phelps County, MO"	"29161"	"2009"	"2009"	46	44540	103.3
	"Pike County, MO"	"29163"	"2009"	"2009"	16	18544	Unreliable
	"Platte County, MO"	"29165"	"2009"	"2009"	76	88219	86.1
	"Polk County, MO"	"29167"	"2009"	"2009"	45	31085	144.8
	"Pulaski County, MO"	"29169"	"2009"	"2009"	33	50630	65.2
	"Randolph County, MO"	"29175"	"2009"	"2009"	20	25364	78.9
	"Ray County, MO"	"29177"	"2009"	"2009"	44	23541	186.9
	"Reynolds County, MO"	"29179"	"2009"	"2009"	11	6667	Unreliable
	"Ripley County, MO"	"29181"	"2009"	"2009"	25	14033	178.2
	"St. Charles County, MO"	"29183"	"2009"	"2009"	220	356902	61.6
	"St. Clair County, MO"	"29185"	"2009"	"2009"	14	9708	Unreliable
	"Ste. Genevieve County, MO"	"29186"	"2009"	"2009"	14	18156	Unreliable
	"St. Francois County, MO"	"29187"	"2009"	"2009"	82	64864	126.4
	"St. Louis County, MO"	"29189"	"2009"	"2009"	855	998618	85.6
	"Saline County, MO"	"29195"	"2009"	"2009"	32	23221	137.8
	"Scotland County, MO"	"29199"	"2009"	"2009"	10	4842	Unreliable
	"Scott County, MO"	"29201"	"2009"	"2009"	68	39185	173.5
	"Stoddard County, MO"	"29207"	"2009"	"2009"	71	29821	238.1
	"Stone County, MO"	"29209"	"2009"	"2009"	33	32214	102.4
	"Taney County, MO"	"29213"	"2009"	"2009"	38	50794	74.8
	"Texas County, MO"	"29215"	"2009"	"2009"	45	25790	174.5
	"Vernon County, MO"	"29217"	"2009"	"2009"	21	21071	99.7
	"Warren County, MO"	"29219"	"2009"	"2009"	23	32320	71.2
	"Washington County, MO"	"29221"	"2009"	"2009"	28	25111	111.5
	"Wayne County, MO"	"29223"	"2009"	"2009"	35	13486	259.5
	"Webster County, MO"	"29225"	"2009"	"2009"	36	35997	100.0
	"Wright County, MO"	"29229"	"2009"	"2009"	23	18633	123.4
	"St. Louis city, MO"	"29510"	"2009"	"2009"	279	318842	87.5
	"Carbon County, MT"	"30009"	"2009"	"2009"	11	10033	Unreliable
	"Cascade County, MT"	"30013"	"2009"	"2009"	78	80680	96.7
	"Custer County, MT"	"30017"	"2009"	"2009"	19	11646	Unreliable
	"Dawson County, MT"	"30021"	"2009"	"2009"	11	9008	Unreliable
	"Deer Lodge County, MT"	"30023"	"2009"	"2009"	20	9260	216.0
	"Fergus County, MT"	"30027"	"2009"	"2009"	11	11571	Unreliable
	"Flathead County, MT"	"30029"	"2009"	"2009"	82	90910	90.2
	"Gallatin County, MT"	"30031"	"2009"	"2009"	45	89187	50.5
	"Glacier County, MT"	"30035"	"2009"	"2009"	11	13266	Unreliable
	"Hill County, MT"	"30041"	"2009"	"2009"	21	15981	131.4
	"Jefferson County, MT"	"30043"	"2009"	"2009"	11	11364	Unreliable
	"Lake County, MT"	"30047"	"2009"	"2009"	22	28668	76.7
	"Lewis and Clark County, MT"	"30049"	"2009"	"2009"	57	62671	91.0
	"Lincoln County, MT"	"30053"	"2009"	"2009"	28	19657	142.4
	"Missoula County, MT"	"30063"	"2009"	"2009"	87	108717	80.0
	"Park County, MT"	"30067"	"2009"	"2009"	19	15738	Unreliable
	"Ravalli County, MT"	"30081"	"2009"	"2009"	37	39956	92.6
	"Roosevelt County, MT"	"30085"	"2009"	"2009"	11	10334	Unreliable
	"Sanders County, MT"	"30089"	"2009"	"2009"	12	11471	Unreliable
	"Silver Bow County, MT"	"30093"	"2009"	"2009"	48	34008	141.1
	"Stillwater County, MT"	"30095"	"2009"	"2009"	11	9077	Unreliable
	"Yellowstone County, MT"	"30111"	"2009"	"2009"	151	146465	103.1
	"Adams County, NE"	"31001"	"2009"	"2009"	40	31280	127.9
	"Box Butte County, NE"	"31013"	"2009"	"2009"	12	11347	Unreliable
	"Buffalo County, NE"	"31019"	"2009"	"2009"	43	45970	93.5
	"Burt County, NE"	"31021"	"2009"	"2009"	12	6885	Unreliable
	"Cass County, NE"	"31025"	"2009"	"2009"	24	25122	95.5
	"Cherry County, NE"	"31031"	"2009"	"2009"	11	5683	Unreliable
	"Cheyenne County, NE"	"31033"	"2009"	"2009"	10	10032	Unreliable
	"Custer County, NE"	"31041"	"2009"	"2009"	13	10999	Unreliable
	"Dakota County, NE"	"31043"	"2009"	"2009"	19	20924	Unreliable
	"Dawes County, NE"	"31045"	"2009"	"2009"	11	9218	Unreliable
	"Dawson County, NE"	"31047"	"2009"	"2009"	30	24212	123.9
	"Dodge County, NE"	"31053"	"2009"	"2009"	43	36604	117.5
	"Douglas County, NE"	"31055"	"2009"	"2009"	335	511902	65.4
	"Gage County, NE"	"31067"	"2009"	"2009"	34	22364	152.0
	"Hall County, NE"	"31079"	"2009"	"2009"	67	57955	115.6
	"Holt County, NE"	"31089"	"2009"	"2009"	11	10406	Unreliable
	"Keith County, NE"	"31101"	"2009"	"2009"	13	8320	Unreliable
	"Knox County, NE"	"31107"	"2009"	"2009"	10	8700	Unreliable
	"Lancaster County, NE"	"31109"	"2009"	"2009"	202	283097	71.4
	"Lincoln County, NE"	"31111"	"2009"	"2009"	40	36280	110.3
	"Madison County, NE"	"31119"	"2009"	"2009"	35	34609	101.1
	"Merrick County, NE"	"31121"	"2009"	"2009"	11	7813	Unreliable
	"Nance County, NE"	"31125"	"2009"	"2009"	13	3729	Unreliable
	"Otoe County, NE"	"31131"	"2009"	"2009"	24	15608	153.8
	"Phelps County, NE"	"31137"	"2009"	"2009"	10	9148	Unreliable
	"Pierce County, NE"	"31139"	"2009"	"2009"	10	7260	Unreliable
	"Platte County, NE"	"31141"	"2009"	"2009"	29	32017	90.6
	"Red Willow County, NE"	"31145"	"2009"	"2009"	18	11018	Unreliable
	"Richardson County, NE"	"31147"	"2009"	"2009"	16	8383	Unreliable
	"Sarpy County, NE"	"31153"	"2009"	"2009"	90	156147	57.6
	"Saunders County, NE"	"31155"	"2009"	"2009"	13	20515	Unreliable
	"Scotts Bluff County, NE"	"31157"	"2009"	"2009"	47	36677	128.1
	"Washington County, NE"	"31177"	"2009"	"2009"	16	20124	Unreliable
	"Webster County, NE"	"31181"	"2009"	"2009"	10	3788	Unreliable
	"York County, NE"	"31185"	"2009"	"2009"	13	13689	Unreliable
	"Churchill County, NV"	"32001"	"2009"	"2009"	31	25067	123.7
	"Clark County, NV"	"32003"	"2009"	"2009"	1367	1939407	70.5
	"Douglas County, NV"	"32005"	"2009"	"2009"	52	46965	110.7
	"Elko County, NV"	"32007"	"2009"	"2009"	40	48445	82.6
	"Humboldt County, NV"	"32013"	"2009"	"2009"	12	16290	Unreliable
	"Lyon County, NV"	"32019"	"2009"	"2009"	59	51819	113.9
	"Mineral County, NV"	"32021"	"2009"	"2009"	10	4769	Unreliable
	"Nye County, NV"	"32023"	"2009"	"2009"	63	44446	141.7
	"Pershing County, NV"	"32027"	"2009"	"2009"	12	6731	Unreliable
	"Washoe County, NV"	"32031"	"2009"	"2009"	329	417722	78.8
	"White Pine County, NV"	"32033"	"2009"	"2009"	12	9900	Unreliable
	"Carson City, NV"	"32510"	"2009"	"2009"	74	55401	133.6
	"Belknap County, NH"	"33001"	"2009"	"2009"	80	60171	133.0
	"Carroll County, NH"	"33003"	"2009"	"2009"	43	47763	90.0
	"Cheshire County, NH"	"33005"	"2009"	"2009"	66	77302	85.4
	"Coos County, NH"	"33007"	"2009"	"2009"	44	33224	132.4
	"Grafton County, NH"	"33009"	"2009"	"2009"	75	88926	84.3
	"Hillsborough County, NH"	"33011"	"2009"	"2009"	296	400148	74.0
	"Merrimack County, NH"	"33013"	"2009"	"2009"	136	146723	92.7
	"Rockingham County, NH"	"33015"	"2009"	"2009"	196	295083	66.4
	"Strafford County, NH"	"33017"	"2009"	"2009"	78	123034	63.4
	"Sullivan County, NH"	"33019"	"2009"	"2009"	39	43728	89.2
	"Atlantic County, NJ"	"34001"	"2009"	"2009"	234	274049	85.4
	"Bergen County, NJ"	"34003"	"2009"	"2009"	572	900319	63.5
	"Burlington County, NJ"	"34005"	"2009"	"2009"	309	447391	69.1
	"Camden County, NJ"	"34007"	"2009"	"2009"	381	513668	74.2
	"Cape May County, NJ"	"34009"	"2009"	"2009"	124	97238	127.5
	"Cumberland County, NJ"	"34011"	"2009"	"2009"	111	156531	70.9
	"Essex County, NJ"	"34013"	"2009"	"2009"	432	781943	55.2
	"Gloucester County, NJ"	"34015"	"2009"	"2009"	234	287362	81.4
	"Hudson County, NJ"	"34017"	"2009"	"2009"	311	628572	49.5
	"Hunterdon County, NJ"	"34019"	"2009"	"2009"	100	128364	77.9
	"Mercer County, NJ"	"34021"	"2009"	"2009"	234	365388	64.0
	"Middlesex County, NJ"	"34023"	"2009"	"2009"	503	805204	62.5
	"Monmouth County, NJ"	"34025"	"2009"	"2009"	505	628669	80.3
	"Morris County, NJ"	"34027"	"2009"	"2009"	272	490779	55.4
	"Ocean County, NJ"	"34029"	"2009"	"2009"	576	573123	100.5
	"Passaic County, NJ"	"34031"	"2009"	"2009"	254	498641	50.9
	"Salem County, NJ"	"34033"	"2009"	"2009"	70	66183	105.8
	"Somerset County, NJ"	"34035"	"2009"	"2009"	177	321564	55.0
	"Sussex County, NJ"	"34037"	"2009"	"2009"	114	149487	76.3
	"Union County, NJ"	"34039"	"2009"	"2009"	330	532434	62.0
	"Warren County, NJ"	"34041"	"2009"	"2009"	86	108693	79.1
	"Bernalillo County, NM"	"35001"	"2009"	"2009"	501	655279	76.5
	"Chaves County, NM"	"35005"	"2009"	"2009"	63	65110	96.8
	"Cibola County, NM"	"35006"	"2009"	"2009"	21	27097	77.5
	"Colfax County, NM"	"35007"	"2009"	"2009"	16	13731	Unreliable
	"Curry County, NM"	"35009"	"2009"	"2009"	45	46555	96.7
	"Dona Ana County, NM"	"35013"	"2009"	"2009"	153	205401	74.5
	"Eddy County, NM"	"35015"	"2009"	"2009"	55	53578	102.7
	"Grant County, NM"	"35017"	"2009"	"2009"	29	29865	97.1
	"Lea County, NM"	"35025"	"2009"	"2009"	65	64483	100.8
	"Lincoln County, NM"	"35027"	"2009"	"2009"	18	20521	Unreliable
	"Luna County, NM"	"35029"	"2009"	"2009"	20	25119	79.6
	"McKinley County, NM"	"35031"	"2009"	"2009"	48	70567	68.0
	"Otero County, NM"	"35035"	"2009"	"2009"	48	62462	76.8
	"Quay County, NM"	"35037"	"2009"	"2009"	19	8920	Unreliable
	"Rio Arriba County, NM"	"35039"	"2009"	"2009"	28	40023	70.0
	"Roosevelt County, NM"	"35041"	"2009"	"2009"	16	19192	Unreliable
	"Sandoval County, NM"	"35043"	"2009"	"2009"	76	128985	58.9
	"San Juan County, NM"	"35045"	"2009"	"2009"	110	129359	85.0
	"San Miguel County, NM"	"35047"	"2009"	"2009"	24	29336	81.8
	"Santa Fe County, NM"	"35049"	"2009"	"2009"	74	143205	51.7
	"Sierra County, NM"	"35051"	"2009"	"2009"	20	11940	167.5
	"Socorro County, NM"	"35053"	"2009"	"2009"	18	17927	Unreliable
	"Taos County, NM"	"35055"	"2009"	"2009"	22	32792	67.1
	"Torrance County, NM"	"35057"	"2009"	"2009"	18	16414	Unreliable
	"Valencia County, NM"	"35061"	"2009"	"2009"	65	75770	85.8
	"Albany County, NY"	"36001"	"2009"	"2009"	269	304733	88.3
	"Allegany County, NY"	"36003"	"2009"	"2009"	59	48969	120.5
	"Bronx County, NY"	"36005"	"2009"	"2009"	807	1376261	58.6
	"Broome County, NY"	"36007"	"2009"	"2009"	221	200935	110.0
	"Cattaraugus County, NY"	"36009"	"2009"	"2009"	81	80491	100.6
	"Cayuga County, NY"	"36011"	"2009"	"2009"	90	80172	112.3
	"Chautauqua County, NY"	"36013"	"2009"	"2009"	172	135197	127.2
	"Chemung County, NY"	"36015"	"2009"	"2009"	137	88849	154.2
	"Chenango County, NY"	"36017"	"2009"	"2009"	56	50639	110.6
	"Clinton County, NY"	"36019"	"2009"	"2009"	88	82280	107.0
	"Columbia County, NY"	"36021"	"2009"	"2009"	68	63023	107.9
	"Cortland County, NY"	"36023"	"2009"	"2009"	67	49358	135.7
	"Delaware County, NY"	"36025"	"2009"	"2009"	57	48182	118.3
	"Dutchess County, NY"	"36027"	"2009"	"2009"	234	296887	78.8
	"Erie County, NY"	"36029"	"2009"	"2009"	842	919334	91.6
	"Essex County, NY"	"36031"	"2009"	"2009"	49	39478	124.1
	"Franklin County, NY"	"36033"	"2009"	"2009"	47	51706	90.9
	"Fulton County, NY"	"36035"	"2009"	"2009"	67	55558	120.6
	"Genesee County, NY"	"36037"	"2009"	"2009"	65	59932	108.5
	"Greene County, NY"	"36039"	"2009"	"2009"	48	49372	97.2
	"Herkimer County, NY"	"36043"	"2009"	"2009"	79	64381	122.7
	"Jefferson County, NY"	"36045"	"2009"	"2009"	82	115023	71.3
	"Kings County, NY"	"36047"	"2009"	"2009"	1155	2487751	46.4
	"Lewis County, NY"	"36049"	"2009"	"2009"	21	27047	77.6
	"Livingston County, NY"	"36051"	"2009"	"2009"	79	65420	120.8
	"Madison County, NY"	"36053"	"2009"	"2009"	57	73169	77.9
	"Monroe County, NY"	"36055"	"2009"	"2009"	582	743386	78.3
	"Montgomery County, NY"	"36057"	"2009"	"2009"	49	50001	98.0
	"Nassau County, NY"	"36059"	"2009"	"2009"	781	1332088	58.6
	"New York County, NY"	"36061"	"2009"	"2009"	869	1583431	54.9
	"Niagara County, NY"	"36063"	"2009"	"2009"	240	216043	111.1
	"Oneida County, NY"	"36065"	"2009"	"2009"	269	234619	114.7
	"Onondaga County, NY"	"36067"	"2009"	"2009"	433	465633	93.0
	"Ontario County, NY"	"36069"	"2009"	"2009"	100	107214	93.3
	"Orange County, NY"	"36071"	"2009"	"2009"	240	372079	64.5
	"Orleans County, NY"	"36073"	"2009"	"2009"	43	42975	100.1
	"Oswego County, NY"	"36075"	"2009"	"2009"	91	122055	74.6
	"Otsego County, NY"	"36077"	"2009"	"2009"	60	62280	96.3
	"Putnam County, NY"	"36079"	"2009"	"2009"	74	99666	74.2
	"Queens County, NY"	"36081"	"2009"	"2009"	1106	2217166	49.9
	"Rensselaer County, NY"	"36083"	"2009"	"2009"	184	159150	115.6
	"Richmond County, NY"	"36085"	"2009"	"2009"	319	466965	68.3
	"Rockland County, NY"	"36087"	"2009"	"2009"	191	308652	61.9
	"St. Lawrence County, NY"	"36089"	"2009"	"2009"	137	112169	122.1
	"Saratoga County, NY"	"36091"	"2009"	"2009"	215	218652	98.3
	"Schenectady County, NY"	"36093"	"2009"	"2009"	166	154050	107.8
